CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit_Name,Org_Type,Referral_status,Part,Total_first_attendance,No_treatment,Diagnostic_biopsy_punch,Excision,No_biopsy_result_nk_abl,Biopsy_ablation,Other
2022-23,N4,East of England,RWG,West Hertfordshire Hospitals NHS Trust,St Albans City Hospital,Trust,Total_referrals,C1,1132.0,491.0,562.0,79.0,0.0,0.0,0.0
2022-23,N4,East of England,RWG,West Hertfordshire Hospitals NHS Trust,Watford General Hospital,Trust,Total_referrals,C1,924.0,381.0,481.0,61.0,1.0,0.0,0.0
2022-23,N4,East of England,RGR,West Suffolk NHS Foundation Trust,West Suffolk Hospital,Trust,Total_referrals,C1,861.0,673.0,117.0,71.0,0.0,0.0,0.0
2022-23,N5,London,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",King George Hospital,Trust,Total_referrals,C1,3398.0,2323.0,957.0,115.0,0.0,0.0,3.0
2022-23,N5,London,R1H,Barts Health NHS Trust,Newham University Hospital,Trust,Total_referrals,C1,1589.0,362.0,1159.0,66.0,0.0,0.0,2.0
2022-23,N5,London,R1H,Barts Health NHS Trust,The Royal London Hospital,Trust,Total_referrals,C1,2131.0,930.0,1015.0,110.0,0.0,0.0,76.0
2022-23,N5,London,R1H,Barts Health NHS Trust,Whipps Cross University Hospital,Trust,Total_referrals,C1,1284.0,431.0,822.0,0.0,2.0,0.0,29.0
2022-23,N5,London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Chelsea and Westminster Hospital,Trust,Total_referrals,C1,1882.0,986.0,879.0,3.0,0.0,0.0,14.0
2022-23,N5,London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,West Middlesex University Hospital,Trust,Total_referrals,C1,831.0,348.0,465.0,12.0,0.0,0.0,6.0
2022-23,N5,London,RJ6,Croydon Health Services NHS Trust,Croydon University Hospital,Trust,Total_referrals,C1,1905.0,766.0,1133.0,6.0,0.0,0.0,0.0
2022-23,N5,London,RVR,Epsom and St Helier University Hospitals NHS Trust,St Helier Hospital,Trust,Total_referrals,C1,1780.0,672.0,1004.0,87.0,0.0,0.0,17.0
2022-23,N5,London,RJ1,Guy's and St Thomas' NHS Foundation Trust,Guy's Hospital,Trust,Total_referrals,C1,4202.0,2078.0,2027.0,41.0,0.0,0.0,56.0
2022-23,N5,London,RQX,Homerton University Hospital NHS Foundation Trust,Homerton University Hospital,Trust,Total_referrals,C1,2675.0,820.0,1826.0,29.0,0.0,0.0,0.0
2022-23,N5,London,RYJ,Imperial College Healthcare NHS Trust,St Mary's Hospital,Trust,Total_referrals,C1,3075.0,1236.0,1833.0,3.0,0.0,0.0,3.0
2022-23,N5,London,RJZ,King's College Hospital NHS Foundation Trust,King's College Hospital,Trust,Total_referrals,C1,3462.0,1599.0,1801.0,12.0,0.0,0.0,50.0
2022-23,N5,London,RJZ,King's College Hospital NHS Foundation Trust,Princess Royal University Hospital,Trust,Total_referrals,C1,2670.0,965.0,1658.0,14.0,9.0,0.0,24.0
2022-23,N5,London,RAX,Kingston Hospital NHS Foundation Trust,Kingston Hospital,Trust,Total_referrals,C1,2763.0,1875.0,880.0,2.0,0.0,0.0,6.0
2022-23,N5,London,RJ2,Lewisham and Greenwich NHS Trust,Queen Elizabeth Hospital,Trust,Total_referrals,C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,N5,London,RJ2,Lewisham and Greenwich NHS Trust,University Hospital Lewisham,Trust,Total_referrals,C1,3895.0,2022.0,1827.0,7.0,0.0,0.0,39.0
2022-23,N5,London,R1K,London North West University Healthcare NHS Trust,Northwick Park Hospital,Trust,Total_referrals,C1,2091.0,385.0,1673.0,0.0,1.0,0.0,32.0
2022-23,N5,London,RAP,North Middlesex University Hospital NHS Trust,North Middlesex University Hospital,Trust,Total_referrals,C1,1993.0,758.0,1201.0,18.0,0.0,0.0,16.0
2022-23,N5,London,RAL,Royal Free London NHS Foundation Trust,Barnet Hospital,Trust,Total_referrals,C1,1246.0,625.0,586.0,1.0,0.0,0.0,34.0
2022-23,N5,London,RAL,Royal Free London NHS Foundation Trust,Chase Farm Hospital,Trust,Total_referrals,C1,1394.0,774.0,569.0,1.0,0.0,0.0,50.0
2022-23,N5,London,RAL,Royal Free London NHS Foundation Trust,The Royal Free Hospital,Trust,Total_referrals,C1,1962.0,1036.0,912.0,4.0,1.0,0.0,9.0
2022-23,N5,London,RJ7,St George's University Hospitals NHS Foundation Trust,St George's Hospital,Trust,Total_referrals,C1,2920.0,1585.0,1115.0,220.0,0.0,0.0,0.0
2022-23,N5,London,RAS,The Hillingdon Hospitals NHS Foundation Trust,Hillingdon Hospital,Trust,Total_referrals,C1,1143.0,555.0,574.0,7.0,7.0,0.0,0.0
2022-23,N5,London,RRV,University College London Hospitals NHS Foundation Trust,University College London Hospital,Trust,Total_referrals,C1,1516.0,820.0,647.0,1.0,0.0,0.0,48.0
2022-23,N5,London,RKE,Whittington Health NHS Trust,Whittington Hospital,Trust,Total_referrals,C1,2015.0,1073.0,935.0,3.0,1.0,0.0,3.0
2022-23,N6,South East,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,St Peter's Hospital,Trust,Total_referrals,C1,1125.0,420.0,584.0,90.0,1.0,0.0,30.0
2022-23,N6,South East,RXQ,Buckinghamshire Healthcare NHS Trust,Wycombe Hospital,Trust,Total_referrals,C1,1698.0,272.0,1224.0,191.0,0.0,0.0,11.0
2022-23,N6,South East,RN7,Dartford and Gravesham NHS Trust,Darent Valley Hospital,Trust,Total_referrals,C1,1004.0,372.0,451.0,157.0,16.0,0.0,8.0
2022-23,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Buckland Hospital,Trust,Total_referrals,C1,825.0,380.0,287.0,143.0,0.0,0.0,15.0
2022-23,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Kent and Canterbury Hospital,Trust,Total_referrals,C1,391.0,165.0,169.0,53.0,0.0,0.0,4.0
2022-23,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Queen Elizabeth The Queen Mother Hospital,Trust,Total_referrals,C1,401.0,179.0,161.0,56.0,0.0,0.0,5.0
2022-23,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,William Harvey Hospital,Trust,Total_referrals,C1,712.0,315.0,265.0,118.0,0.0,0.0,14.0
2022-23,N6,South East,RXC,East Sussex Healthcare NHS Trust,Conquest Hospital,Trust,Total_referrals,C1,715.0,477.0,151.0,80.0,0.0,0.0,7.0
2022-23,N6,South East,RXC,East Sussex Healthcare NHS Trust,Eastbourne District General Hospital,Trust,Total_referrals,C1,677.0,279.0,316.0,72.0,0.0,0.0,10.0
2022-23,N6,South East,RVR,Epsom and St Helier University Hospitals NHS Trust,Leatherhead Hospital,Trust,Total_referrals,C1,733.0,213.0,492.0,24.0,1.0,0.0,3.0
2022-23,N6,South East,RDU,Frimley Health NHS Foundation Trust,Frimley Park Hospital,Trust,Total_referrals,C1,1270.0,854.0,296.0,119.0,1.0,0.0,0.0
2022-23,N6,South East,RDU,Frimley Health NHS Foundation Trust,Wexham Park & Heatherwood,Trust,Total_referrals,C1,1323.0,610.0,504.0,209.0,0.0,0.0,0.0
2022-23,N6,South East,RWF,Maidstone and Tunbridge Wells NHS Trust,Maidstone Hospital,Trust,Total_referrals,C1,687.0,92.0,480.0,111.0,0.0,0.0,4.0
2022-23,N6,South East,RWF,Maidstone and Tunbridge Wells NHS Trust,Tunbridge Wells Hospital,Trust,Total_referrals,C1,784.0,155.0,528.0,97.0,0.0,0.0,4.0
2022-23,N6,South East,RPA,Medway NHS Foundation Trust,Medway Maritime Hospital,Trust,Total_referrals,C1,1675.0,738.0,712.0,215.0,5.0,0.0,5.0
2022-23,N6,South East,RHW,Royal Berkshire NHS Foundation Trust,Royal Berkshire Hospital,Trust,Total_referrals,C1,1633.0,583.0,879.0,145.0,0.0,0.0,26.0
2022-23,N6,South East,RA2,Royal Surrey County Hospital NHS Foundation Trust,Royal Surrey County Hospital,Trust,Total_referrals,C1,736.0,151.0,505.0,58.0,7.0,0.0,15.0
2022-23,N6,South East,RTP,Surrey and Sussex Healthcare NHS Trust,Crawley Hospital,Trust,Total_referrals,C1,1847.0,941.0,834.0,68.0,0.0,0.0,4.0
2022-23,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Princess Royal Hospital,Trust,Total_referrals,C1,1169.0,239.0,868.0,55.0,2.0,0.0,5.0
2022-23,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Royal Sussex County Hospital,Trust,Total_referrals,C1,700.0,349.0,217.0,122.0,9.0,0.0,3.0
2022-23,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,St Richard's Hospital,Trust,Total_referrals,C1,992.0,416.0,419.0,147.0,3.0,1.0,6.0
2022-23,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Worthing Hospital,Trust,Total_referrals,C1,909.0,281.0,556.0,56.0,0.0,0.0,16.0
2022-23,N7,South West,RBD,Dorset County Hospital NHS Foundation Trust,Blandford Community Hospital,Trust,Total_referrals,C1,31.0,4.0,27.0,0.0,0.0,0.0,0.0
2022-23,N7,South West,RBD,Dorset County Hospital NHS Foundation Trust,Dorset County Hospital,Trust,Total_referrals,C1,567.0,72.0,401.0,92.0,0.0,0.0,2.0
2022-23,N7,South West,RTE,Gloucestershire Hospitals NHS Foundation Trust,Gloucestershire Royal Hospital,Trust,Total_referrals,C1,1701.0,465.0,993.0,243.0,0.0,0.0,0.0
2022-23,N7,South West,RN3,Great Western Hospitals NHS Foundation Trust,Great Western Hospital,Trust,Total_referrals,C1,920.0,292.0,589.0,39.0,0.0,0.0,0.0
2022-23,N7,South West,RN5,Hampshire Hospitals NHS Foundation Trust,Basingstoke and North Hampshire Hospital,Trust,Total_referrals,C1,959.0,383.0,454.0,117.0,0.0,0.0,5.0
2022-23,N7,South West,RN5,Hampshire Hospitals NHS Foundation Trust,Royal Hampshire County Hospital,Trust,Total_referrals,C1,1015.0,452.0,429.0,126.0,1.0,0.0,7.0
2022-23,N7,South West,R1F,Isle of Wight NHS Trust,St Mary's Hospital,Trust,Total_referrals,C1,432.0,173.0,199.0,56.0,3.0,0.0,1.0
2022-23,N7,South West,RVJ,North Bristol NHS Trust,Southmead Hospital,Trust,Total_referrals,C1,1744.0,454.0,1160.0,78.0,0.0,0.0,52.0
2022-23,N7,South West,RBZ,Northern Devon Healthcare NHS Trust,North Devon District Hospital,Trust,Total_referrals,C1,448.0,76.0,318.0,51.0,0.0,0.0,3.0
2022-23,N7,South West,RTH,Oxford University Hospitals NHS Foundation Trust,Horton General Hospital,Trust,Total_referrals,C1,576.0,221.0,293.0,61.0,0.0,0.0,1.0
2022-23,N7,South West,RTH,Oxford University Hospitals NHS Foundation Trust,Oxford Radcliffe Hospital,Trust,Total_referrals,C1,1998.0,804.0,956.0,222.0,0.0,0.0,16.0
2022-23,N7,South West,RHU,Portsmouth Hospitals NHS Trust,Queen Alexandra Hospital,Trust,Total_referrals,C1,2841.0,890.0,1587.0,279.0,0.0,0.0,85.0
2022-23,N7,South West,REF,Royal Cornwall Hospitals NHS Trust,Royal Cornwall Hospital,Trust,Total_referrals,C1,2232.0,1023.0,1001.0,96.0,0.0,0.0,112.0
2022-23,N7,South West,RH8,Royal Devon and Exeter NHS Foundation Trust,Royal Devon and Exeter Hospital,Trust,Total_referrals,C1,1013.0,198.0,689.0,125.0,0.0,0.0,1.0
2022-23,N7,South West,RD1,Royal United Hospitals Bath NHS Foundation Trust,Royal United Hospital,Trust,Total_referrals,C1,1516.0,416.0,873.0,226.0,1.0,0.0,0.0
2022-23,N7,South West,RNZ,Salisbury NHS Foundation Trust,Salisbury District Hospital,Trust,Total_referrals,C1,693.0,349.0,244.0,94.0,2.0,0.0,4.0
2022-23,N7,South West,RH5,Somerset NHS Foundation Trust,Musgrove Park Hospital,Trust,Total_referrals,C1,1445.0,633.0,679.0,115.0,1.0,0.0,17.0
2022-23,N7,South West,RA9,Torbay and South Devon NHS Foundation Trust,Torbay Hospital,Trust,Total_referrals,C1,1289.0,855.0,284.0,132.0,0.0,0.0,18.0
2022-23,N7,South West,RHM,University Hospital Southampton NHS Foundation Trust,Southampton General Hospital,Trust,Total_referrals,C1,2282.0,1266.0,755.0,160.0,9.0,0.0,92.0
2022-23,N7,South West,RA7,University Hospitals Bristol NHS Foundation Trust,St Michael's Hospital,Trust,Total_referrals,C1,2247.0,1031.0,1045.0,164.0,0.0,0.0,7.0
2022-23,N7,South West,R0D,University Hospitals Dorset NHS Foundation Trust,Harbourside Gynaecology Centre,Trust,Total_referrals,C1,1063.0,641.0,314.0,108.0,0.0,0.0,0.0
2022-23,N7,South West,R0D,University Hospitals Dorset NHS Foundation Trust,Royal Bournemouth Hospital,Trust,Total_referrals,C1,745.0,297.0,373.0,73.0,0.0,0.0,2.0
2022-23,N7,South West,RK9,University Hospitals Plymouth NHS Trust,Derriford Hospital,Trust,Total_referrals,C1,1769.0,855.0,676.0,131.0,0.0,0.0,107.0
2022-23,N7,South West,RA4,Yeovil District Hospital NHS Foundation Trust,Yeovil District Hospital,Trust,Total_referrals,C1,487.0,256.0,140.0,91.0,0.0,0.0,0.0
