CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit_Name,Org_Type,Appointment_type,Part,Total_appointments,Attended,Cancelled_patient_advance,Cancelled_patient_on_day,Cancelled_clinic,DNA,DNA_no_warning,DNA_late,DNA_left_not_seen
2022-23,N5,London,RQX,Homerton University Hospital NHS Foundation Trust,Homerton University Hospital,Trust,All_appointment_types,B,7361.0,4154.0,not included,not included,not included,520.0,not included,not included,not included
2022-23,N5,London,RYJ,Imperial College Healthcare NHS Trust,St Mary's Hospital,Trust,All_appointment_types,B,8698.0,5951.0,not included,not included,not included,447.0,not included,not included,not included
2022-23,N5,London,RJZ,King's College Hospital NHS Foundation Trust,King's College Hospital,Trust,All_appointment_types,B,5072.0,4668.0,not included,not included,not included,247.0,not included,not included,not included
2022-23,N5,London,RJZ,King's College Hospital NHS Foundation Trust,Princess Royal University Hospital,Trust,All_appointment_types,B,5467.0,3626.0,not included,not included,not included,352.0,not included,not included,not included
2022-23,N5,London,RAX,Kingston Hospital NHS Foundation Trust,Kingston Hospital,Trust,All_appointment_types,B,7756.0,4625.0,not included,not included,not included,256.0,not included,not included,not included
2022-23,N5,London,RJ2,Lewisham and Greenwich NHS Trust,Queen Elizabeth Hospital,Trust,All_appointment_types,B,0.0,0.0,not included,not included,not included,0.0,not included,not included,not included
2022-23,N5,London,RJ2,Lewisham and Greenwich NHS Trust,University Hospital Lewisham,Trust,All_appointment_types,B,9680.0,6404.0,not included,not included,not included,772.0,not included,not included,not included
2022-23,N5,London,R1K,London North West University Healthcare NHS Trust,Northwick Park Hospital,Trust,All_appointment_types,B,4351.0,3929.0,not included,not included,not included,238.0,not included,not included,not included
2022-23,N5,London,RAP,North Middlesex University Hospital NHS Trust,North Middlesex University Hospital,Trust,All_appointment_types,B,4847.0,2915.0,not included,not included,not included,349.0,not included,not included,not included
2022-23,N5,London,RAL,Royal Free London NHS Foundation Trust,Barnet Hospital,Trust,All_appointment_types,B,3367.0,2168.0,not included,not included,not included,296.0,not included,not included,not included
2022-23,N5,London,RAL,Royal Free London NHS Foundation Trust,Chase Farm Hospital,Trust,All_appointment_types,B,3402.0,2267.0,not included,not included,not included,199.0,not included,not included,not included
2022-23,N5,London,RAL,Royal Free London NHS Foundation Trust,The Royal Free Hospital,Trust,All_appointment_types,B,3445.0,2576.0,not included,not included,not included,475.0,not included,not included,not included
2022-23,N5,London,RJ7,St George's University Hospitals NHS Foundation Trust,St George's Hospital,Trust,All_appointment_types,B,4875.0,3876.0,not included,not included,not included,383.0,not included,not included,not included
2022-23,N5,London,RAS,The Hillingdon Hospitals NHS Foundation Trust,Hillingdon Hospital,Trust,All_appointment_types,B,2671.0,2273.0,not included,not included,not included,287.0,not included,not included,not included
2022-23,N5,London,RRV,University College London Hospitals NHS Foundation Trust,University College London Hospital,Trust,All_appointment_types,B,4471.0,2891.0,not included,not included,not included,160.0,not included,not included,not included
2022-23,N5,London,RKE,Whittington Health NHS Trust,Whittington Hospital,Trust,All_appointment_types,B,6318.0,3712.0,not included,not included,not included,421.0,not included,not included,not included
2022-23,N6,South East,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,St Peter's Hospital,Trust,All_appointment_types,B,4195.0,2498.0,not included,not included,not included,661.0,not included,not included,not included
2022-23,N6,South East,RXQ,Buckinghamshire Healthcare NHS Trust,Wycombe Hospital,Trust,All_appointment_types,B,3113.0,2132.0,not included,not included,not included,119.0,not included,not included,not included
2022-23,N6,South East,RN7,Dartford and Gravesham NHS Trust,Darent Valley Hospital,Trust,All_appointment_types,B,1790.0,1448.0,not included,not included,not included,87.0,not included,not included,not included
2022-23,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Buckland Hospital,Trust,All_appointment_types,B,1525.0,1122.0,not included,not included,not included,90.0,not included,not included,not included
2022-23,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Kent and Canterbury Hospital,Trust,All_appointment_types,B,885.0,621.0,not included,not included,not included,57.0,not included,not included,not included
2022-23,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Queen Elizabeth The Queen Mother Hospital,Trust,All_appointment_types,B,856.0,644.0,not included,not included,not included,63.0,not included,not included,not included
2022-23,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,William Harvey Hospital,Trust,All_appointment_types,B,1521.0,1025.0,not included,not included,not included,88.0,not included,not included,not included
2022-23,N6,South East,RXC,East Sussex Healthcare NHS Trust,Conquest Hospital,Trust,All_appointment_types,B,1356.0,898.0,not included,not included,not included,130.0,not included,not included,not included
2022-23,N6,South East,RXC,East Sussex Healthcare NHS Trust,Eastbourne District General Hospital,Trust,All_appointment_types,B,1346.0,923.0,not included,not included,not included,116.0,not included,not included,not included
2022-23,N6,South East,RVR,Epsom and St Helier University Hospitals NHS Trust,Leatherhead Hospital,Trust,All_appointment_types,B,1804.0,1400.0,not included,not included,not included,127.0,not included,not included,not included
2022-23,N6,South East,RDU,Frimley Health NHS Foundation Trust,Frimley Park Hospital,Trust,All_appointment_types,B,2362.0,1791.0,not included,not included,not included,231.0,not included,not included,not included
2022-23,N6,South East,RDU,Frimley Health NHS Foundation Trust,Wexham Park & Heatherwood,Trust,All_appointment_types,B,2162.0,1547.0,not included,not included,not included,158.0,not included,not included,not included
2022-23,N6,South East,RWF,Maidstone and Tunbridge Wells NHS Trust,Maidstone Hospital,Trust,All_appointment_types,B,1509.0,1133.0,not included,not included,not included,72.0,not included,not included,not included
2022-23,N6,South East,RWF,Maidstone and Tunbridge Wells NHS Trust,Tunbridge Wells Hospital,Trust,All_appointment_types,B,1638.0,1227.0,not included,not included,not included,43.0,not included,not included,not included
2022-23,N6,South East,RPA,Medway NHS Foundation Trust,Medway Maritime Hospital,Trust,All_appointment_types,B,3748.0,2386.0,not included,not included,not included,303.0,not included,not included,not included
2022-23,N6,South East,RHW,Royal Berkshire NHS Foundation Trust,Royal Berkshire Hospital,Trust,All_appointment_types,B,2653.0,2016.0,not included,not included,not included,187.0,not included,not included,not included
2022-23,N6,South East,RA2,Royal Surrey County Hospital NHS Foundation Trust,Royal Surrey County Hospital,Trust,All_appointment_types,B,1648.0,1078.0,not included,not included,not included,104.0,not included,not included,not included
2022-23,N6,South East,RTP,Surrey and Sussex Healthcare NHS Trust,Crawley Hospital,Trust,All_appointment_types,B,4473.0,2909.0,not included,not included,not included,353.0,not included,not included,not included
2022-23,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Princess Royal Hospital,Trust,All_appointment_types,B,2793.0,1920.0,not included,not included,not included,168.0,not included,not included,not included
2022-23,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Royal Sussex County Hospital,Trust,All_appointment_types,B,2525.0,1480.0,not included,not included,not included,233.0,not included,not included,not included
2022-23,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,St Richard's Hospital,Trust,All_appointment_types,B,1617.0,1296.0,not included,not included,not included,101.0,not included,not included,not included
2022-23,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Worthing Hospital,Trust,All_appointment_types,B,1647.0,1231.0,not included,not included,not included,84.0,not included,not included,not included
2022-23,N7,South West,RBD,Dorset County Hospital NHS Foundation Trust,Blandford Community Hospital,Trust,All_appointment_types,B,78.0,59.0,not included,not included,not included,6.0,not included,not included,not included
2022-23,N7,South West,RBD,Dorset County Hospital NHS Foundation Trust,Dorset County Hospital,Trust,All_appointment_types,B,1210.0,1011.0,not included,not included,not included,56.0,not included,not included,not included
2022-23,N7,South West,RTE,Gloucestershire Hospitals NHS Foundation Trust,Gloucestershire Royal Hospital,Trust,All_appointment_types,B,3270.0,2294.0,not included,not included,not included,233.0,not included,not included,not included
2022-23,N7,South West,RN3,Great Western Hospitals NHS Foundation Trust,Great Western Hospital,Trust,All_appointment_types,B,1448.0,1259.0,not included,not included,not included,116.0,not included,not included,not included
2022-23,N7,South West,RN5,Hampshire Hospitals NHS Foundation Trust,Basingstoke and North Hampshire Hospital,Trust,All_appointment_types,B,1947.0,1380.0,not included,not included,not included,101.0,not included,not included,not included
2022-23,N7,South West,RN5,Hampshire Hospitals NHS Foundation Trust,Royal Hampshire County Hospital,Trust,All_appointment_types,B,1740.0,1258.0,not included,not included,not included,112.0,not included,not included,not included
2022-23,N7,South West,R1F,Isle of Wight NHS Trust,St Mary's Hospital,Trust,All_appointment_types,B,812.0,556.0,not included,not included,not included,52.0,not included,not included,not included
2022-23,N7,South West,RVJ,North Bristol NHS Trust,Southmead Hospital,Trust,All_appointment_types,B,4333.0,2961.0,not included,not included,not included,413.0,not included,not included,not included
2022-23,N7,South West,RBZ,Northern Devon Healthcare NHS Trust,North Devon District Hospital,Trust,All_appointment_types,B,770.0,642.0,not included,not included,not included,53.0,not included,not included,not included
2022-23,N7,South West,RTH,Oxford University Hospitals NHS Foundation Trust,Horton General Hospital,Trust,All_appointment_types,B,908.0,770.0,not included,not included,not included,41.0,not included,not included,not included
2022-23,N7,South West,RTH,Oxford University Hospitals NHS Foundation Trust,Oxford Radcliffe Hospital,Trust,All_appointment_types,B,3493.0,2900.0,not included,not included,not included,179.0,not included,not included,not included
2022-23,N7,South West,RHU,Portsmouth Hospitals NHS Trust,Queen Alexandra Hospital,Trust,All_appointment_types,B,6864.0,4281.0,not included,not included,not included,328.0,not included,not included,not included
2022-23,N7,South West,REF,Royal Cornwall Hospitals NHS Trust,Royal Cornwall Hospital,Trust,All_appointment_types,B,4042.0,3288.0,not included,not included,not included,279.0,not included,not included,not included
2022-23,N7,South West,RH8,Royal Devon and Exeter NHS Foundation Trust,Royal Devon and Exeter Hospital,Trust,All_appointment_types,B,1702.0,1353.0,not included,not included,not included,82.0,not included,not included,not included
2022-23,N7,South West,RD1,Royal United Hospitals Bath NHS Foundation Trust,Royal United Hospital,Trust,All_appointment_types,B,2907.0,1964.0,not included,not included,not included,214.0,not included,not included,not included
2022-23,N7,South West,RNZ,Salisbury NHS Foundation Trust,Salisbury District Hospital,Trust,All_appointment_types,B,1162.0,943.0,not included,not included,not included,59.0,not included,not included,not included
2022-23,N7,South West,RH5,Somerset NHS Foundation Trust,Musgrove Park Hospital,Trust,All_appointment_types,B,2084.0,1934.0,not included,not included,not included,95.0,not included,not included,not included
2022-23,N7,South West,RA9,Torbay and South Devon NHS Foundation Trust,Torbay Hospital,Trust,All_appointment_types,B,2039.0,1522.0,not included,not included,not included,71.0,not included,not included,not included
2022-23,N7,South West,RHM,University Hospital Southampton NHS Foundation Trust,Southampton General Hospital,Trust,All_appointment_types,B,4914.0,3350.0,not included,not included,not included,303.0,not included,not included,not included
2022-23,N7,South West,RA7,University Hospitals Bristol NHS Foundation Trust,St Michael's Hospital,Trust,All_appointment_types,B,5344.0,3613.0,not included,not included,not included,374.0,not included,not included,not included
2022-23,N7,South West,R0D,University Hospitals Dorset NHS Foundation Trust,Harbourside Gynaecology Centre,Trust,All_appointment_types,B,1498.0,1267.0,not included,not included,not included,86.0,not included,not included,not included
2022-23,N7,South West,R0D,University Hospitals Dorset NHS Foundation Trust,Royal Bournemouth Hospital,Trust,All_appointment_types,B,1414.0,1028.0,not included,not included,not included,120.0,not included,not included,not included
2022-23,N7,South West,RK9,University Hospitals Plymouth NHS Trust,Derriford Hospital,Trust,All_appointment_types,B,3467.0,2225.0,not included,not included,not included,194.0,not included,not included,not included
2022-23,N7,South West,RA4,Yeovil District Hospital NHS Foundation Trust,Yeovil District Hospital,Trust,All_appointment_types,B,831.0,720.0,not included,not included,not included,15.0,not included,not included,not included
